B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp,B1_sr,B2_sr,B3_sr,B4_sr,B5_sr,B6_sr,B7_sr,B10_sr,B11_sr
13247,12295,11114,10462,13533,9322,7903,10865,6239,22217,19878,100.2494888305664,90.80763244628906,70.13456726074219,52.832603454589844,50.50939559936523,6.362536430358888,1.4403916597366333,64.20417022705078,2.8663218021392822,7.524921894073486,6.743227958679199,0.17808811366558075,0.15753033757209778,0.1320274919271469,0.1179480105638504,0.18426407873630524,0.093330517411232,0.06268821656703949,0.12665051221847534,0.02675532177090645,284.4602966308594,280.57421875,2018-06-22,1041,1061,1120,1082,1774,916,664,2844,2805
13265,12310,11108,10477,13426,9144,7822,10883,6226,22209,19868,100.46829223632812,90.99434661865234,70.06574249267578,52.97770690917969,49.87602996826172,6.1005024909973145,1.4002019166946411,64.40121459960939,2.836247444152832,7.522248268127441,6.7398858070373535,0.17807361483573916,0.15749765932559967,0.13159996271133426,0.11800473928451538,0.18154244124889374,0.08928458392620088,0.0608014203608036,0.12675221264362335,0.026414789259433743,284.4387512207031,280.54217529296875,2018-06-22,1038,1059,1120,1074,1796,954,673,2845,2806
13265,12310,11108,10477,13426,9144,7822,10883,6226,22209,19868,100.46829223632812,90.99434661865234,70.06574249267578,52.97770690917969,49.87602996826172,6.1005024909973145,1.4002019166946411,64.40121459960939,2.836247444152832,7.522248268127441,6.7398858070373535,0.17807361483573916,0.15749765932559967,0.13159996271133426,0.11800473928451538,0.18154244124889374,0.08928458392620088,0.0608014203608036,0.12675221264362335,0.026414789259433743,284.4387512207031,280.54217529296875,2018-06-22,1041,1061,1120,1082,1774,916,664,2844,2805
11300,10346,9319,8588,9699,8380,7584,8940,5190,24193,21032,78.11447143554688,67.88031005859375,50.53339385986328,35.39877319335937,28.369503021240234,5.07528018951416,1.307674765586853,43.98759841918945,0.4484640657901764,8.185300827026367,7.128894805908202,0.15522998571395874,0.13172373175621033,0.10641877353191376,0.08840716630220412,0.11578185111284255,0.08328211307525635,0.06366892904043198,0.09708033502101898,0.004681534133851528,289.6542053222656,284.214111328125,2013-09-12,736,741,823,749,1096,850,688,2897,2842
11300,10346,9319,8588,9699,8380,7584,8940,5190,24193,21032,78.11447143554688,67.88031005859375,50.53339385986328,35.39877319335937,28.369503021240234,5.07528018951416,1.307674765586853,43.98759841918945,0.4484640657901764,8.185300827026367,7.128894805908202,0.15522998571395874,0.13172373175621033,0.10641877353191376,0.08840716630220412,0.11578185111284255,0.08328211307525635,0.06366892904043198,0.09708033502101898,0.004681534133851528,289.6542053222656,284.214111328125,2013-09-12,752,760,830,761,1094,851,695,2897,2843
11353,10415,9344,8630,9689,8382,7604,9047,5190,24197,21046,78.7716064453125,68.75639343261719,50.825889587402344,35.813133239746094,28.30912971496582,5.078283309936523,1.3177961111068726,45.19128799438477,0.4484640657901764,8.186637878417969,7.133573532104492,0.15459620952606198,0.13177058100700378,0.10570847243070602,0.08833373337984085,0.11410382390022278,0.08229881525039673,0.06336668133735658,0.0984811633825302,0.004623524378985167,289.6644592285156,284.2575988769531,2013-09-12,736,741,823,749,1096,850,688,2897,2842
11353,10415,9344,8630,9689,8382,7604,9047,5190,24197,21046,78.7716064453125,68.75639343261719,50.825889587402344,35.813133239746094,28.30912971496582,5.078283309936523,1.3177961111068726,45.19128799438477,0.4484640657901764,8.186637878417969,7.133573532104492,0.15459620952606198,0.13177058100700378,0.10570847243070602,0.08833373337984085,0.11410382390022278,0.08229881525039673,0.06336668133735658,0.0984811633825302,0.004623524378985167,289.6644592285156,284.2575988769531,2013-09-12,752,760,830,761,1094,851,695,2897,2843
26833,26489,25957,27098,28940,23798,18325,24950,5071,23855,22219,274.2020263671875,276.34707641601557,248.3631591796875,220.8273468017578,146.40028381347656,28.587900161743164,6.830405235290527,225.61215209960938,0.16969992220401764,8.072340965270996,7.525589942932129,0.5312805771827698,0.5229097604751587,0.5099641680717468,0.5377290248870851,0.5825519561767578,0.4574274122714996,0.3242483139038086,0.4854599833488464,0.001727697323076427,288.783447265625,287.84716796875,2018-04-03,5193,5206,5414,5636,5853,4766,3531,2888,2878
26833,26489,25957,27098,28940,23798,18325,24950,5071,23855,22219,274.2020263671875,276.34707641601557,248.3631591796875,220.8273468017578,146.40028381347656,28.587900161743164,6.830405235290527,225.61215209960938,0.16969992220401764,8.072340965270996,7.525589942932129,0.5312805771827698,0.5229097604751587,0.5099641680717468,0.5377290248870851,0.5825519561767578,0.4574274122714996,0.3242483139038086,0.4854599833488464,0.001727697323076427,288.783447265625,287.84716796875,2018-04-03,5149,5194,5462,5635,5797,4775,3521,2888,2878
26645,26419,26130,27131,28725,23842,18409,24191,5070,23857,22219,271.84091186523443,275.44686889648443,250.4133758544922,221.1571044921875,145.0854949951172,28.65481376647949,6.8734636306762695,217.0286102294922,0.1673099249601364,8.073009490966799,7.525589942932129,0.5326911211013794,0.5271291732788086,0.5200167894363403,0.5446517467498779,0.5838806629180908,0.4637082815170288,0.3300002515316009,0.4722973108291626,0.0017227198695763946,288.7886047363281,287.84716796875,2018-04-03,5193,5206,5414,5636,5853,4766,3531,2888,2878
26645,26419,26130,27131,28725,23842,18409,24191,5070,23857,22219,271.84091186523443,275.44686889648443,250.4133758544922,221.1571044921875,145.0854949951172,28.65481376647949,6.8734636306762695,217.0286102294922,0.1673099249601364,8.073009490966799,7.525589942932129,0.5326911211013794,0.5271291732788086,0.5200167894363403,0.5446517467498779,0.5838806629180908,0.4637082815170288,0.3300002515316009,0.4722973108291626,0.0017227198695763946,288.7886047363281,287.84716796875,2018-04-03,5149,5194,5462,5635,5797,4775,3521,2888,2878
8815,8001,7146,6641,8936,6969,6020,6904,5025,22002,20522,48.65900039672852,39.1943588256836,25.822763442993164,16.652278900146484,24.44274139404297,3.0408935546875,0.5309709906578064,21.868059158325195,0.06085764616727829,7.453068733215332,6.958452701568604,0.1207679808139801,0.09499992430210114,0.06793396174907684,0.051947638392448425,0.12459836900234222,0.06233083456754685,0.032289206981658936,0.0602731890976429,0.0007913958979770541,283.87945556640625,282.61920166015625,2014-11-02,263,279,369,342,1210,652,348,2839,2826
8815,8001,7146,6641,8936,6969,6020,6904,5025,22002,20522,48.65900039672852,39.1943588256836,25.822763442993164,16.652278900146484,24.44274139404297,3.0408935546875,0.5309709906578064,21.868059158325195,0.06085764616727829,7.453068733215332,6.958452701568604,0.1207679808139801,0.09499992430210114,0.06793396174907684,0.051947638392448425,0.12459836900234222,0.06233083456754685,0.032289206981658936,0.0602731890976429,0.0007913958979770541,283.87945556640625,282.61920166015625,2014-11-02,225,254,359,332,1314,697,366,2839,2826
8804,7992,7130,6621,9248,7101,6075,6902,5022,22004,20532,48.50990676879883,39.07682800292969,25.63022804260254,16.449325561523438,26.38030433654785,3.2447543144226074,0.5596012473106384,21.84510040283203,0.05357634648680687,7.453737258911133,6.961794853210449,0.12374275922775267,0.09732869267463684,0.06928813457489014,0.05273054912686348,0.13818591833114624,0.06834477931261063,0.03496936336159706,0.061871379613876336,0.0007156456704251468,283.8848571777344,282.65069580078125,2014-11-02,263,279,369,342,1210,652,348,2839,2826
8804,7992,7130,6621,9248,7101,6075,6902,5022,22004,20532,48.50990676879883,39.07682800292969,25.63022804260254,16.449325561523438,26.38030433654785,3.2447543144226074,0.5596012473106384,21.84510040283203,0.05357634648680687,7.453737258911133,6.961794853210449,0.12374275922775267,0.09732869267463684,0.06928813457489014,0.05273054912686348,0.13818591833114624,0.06834477931261063,0.03496936336159706,0.061871379613876336,0.0007156456704251468,283.8848571777344,282.65069580078125,2014-11-02,225,254,359,332,1314,697,366,2839,2826
9186,8468,7650,7268,8215,7909,6759,7503,5283,21674,20186,54.0980339050293,45.89290237426758,32.31441116333008,23.32376480102539,20.229825973510746,4.552424430847168,0.9278046488761902,29.126955032348636,0.695794403553009,7.3434510231018075,6.846161365509032,0.14551733434200287,0.12055759876966475,0.09212157130241394,0.0788421630859375,0.11176259070634842,0.10112515836954117,0.061147864907979965,0.0870114341378212,0.009837882593274115,282.9869689941406,281.5566711425781,2020-02-04,359,431,579,584,1055,1062,655,2830,2816
9186,8468,7650,7268,8215,7909,6759,7503,5283,21674,20186,54.0980339050293,45.89290237426758,32.31441116333008,23.32376480102539,20.229825973510746,4.552424430847168,0.9278046488761902,29.126955032348636,0.695794403553009,7.3434510231018075,6.846161365509032,0.14551733434200287,0.12055759876966475,0.09212157130241394,0.0788421630859375,0.11176259070634842,0.10112515836954117,0.061147864907979965,0.0870114341378212,0.009837882593274115,282.9869689941406,281.5566711425781,2020-02-04,349,427,586,590,1089,1184,722,2831,2816
9185,8466,7646,7258,8295,8229,6926,7502,5278,21715,20208,54.0850944519043,45.86643600463867,32.265625,23.22093391418457,20.733217239379886,5.053192615509033,1.015888810157776,29.115318298339844,0.6834983825683594,7.3571534156799325,6.853513717651367,0.14970502257347107,0.12398508936166765,0.0946522057056427,0.08077274262905121,0.117868110537529,0.11550717055797576,0.06889650225639342,0.08950106054544449,0.009944556280970572,283.09893798828125,281.6265563964844,2020-02-04,359,431,579,584,1055,1062,655,2830,2816
9185,8466,7646,7258,8295,8229,6926,7502,5278,21715,20208,54.0850944519043,45.86643600463867,32.265625,23.22093391418457,20.733217239379886,5.053192615509033,1.015888810157776,29.115318298339844,0.6834983825683594,7.3571534156799325,6.853513717651367,0.14970502257347107,0.12398508936166765,0.0946522057056427,0.08077274262905121,0.117868110537529,0.11550717055797576,0.06889650225639342,0.08950106054544449,0.009944556280970572,283.09893798828125,281.6265563964844,2020-02-04,349,427,586,590,1089,1184,722,2831,2816
10621,9560,8664,7678,12045,7798,6043,8281,5045,26684,23827,69.24916839599611,57.528221130371094,42.59930038452149,26.253398895263672,42.26433563232422,4.174095630645752,0.5245135426521301,36.40381622314453,0.10537639260292052,9.017792701721193,8.062983512878418,0.13323786854743958,0.10808836668729782,0.08684995025396347,0.06347820907831192,0.16699178516864774,0.06632263958454132,0.024722838774323463,0.07777147740125656,0.0010666567832231524,295.86865234375,292.60662841796875,2020-08-30,103,200,469,360,1592,671,261,2959,2926
10621,9560,8664,7678,12045,7798,6043,8281,5045,26684,23827,69.24916839599611,57.528221130371094,42.59930038452149,26.253398895263672,42.26433563232422,4.174095630645752,0.5245135426521301,36.40381622314453,0.10537639260292052,9.017792701721193,8.062983512878418,0.13323786854743958,0.10808836668729782,0.08684995025396347,0.06347820907831192,0.16699178516864774,0.06632263958454132,0.024722838774323463,0.07777147740125656,0.0010666567832231524,295.86865234375,292.60662841796875,2020-08-30,208,263,468,352,1498,549,224,2958,2926
10628,9582,8665,7707,11733,7371,5903,8305,5039,26656,23808,69.33539581298828,57.80577087402344,42.61091613769531,26.537696838378906,40.39258193969727,3.5370543003082275,0.4541117548942566,36.67009735107422,0.09130879491567613,9.008435249328613,8.056633949279785,0.13212968409061432,0.1075725257396698,0.08604393154382706,0.06355277448892592,0.15807197988033295,0.05566443875432015,0.021199906244874,0.0775921419262886,0.000915606098715216,295.8006591796875,292.5514221191406,2020-08-30,103,200,469,360,1592,671,261,2959,2926
10628,9582,8665,7707,11733,7371,5903,8305,5039,26656,23808,69.33539581298828,57.80577087402344,42.61091613769531,26.537696838378906,40.39258193969727,3.5370543003082275,0.4541117548942566,36.67009735107422,0.09130879491567613,9.008435249328613,8.056633949279785,0.13212968409061432,0.1075725257396698,0.08604393154382706,0.06355277448892592,0.15807197988033295,0.05566443875432015,0.021199906244874,0.0775921419262886,0.000915606098715216,295.8006591796875,292.5514221191406,2020-08-30,208,263,468,352,1498,549,224,2958,2926
11817,11049,10008,9060,12124,8154,6629,9729,5528,23767,21390,84.6624755859375,76.9262924194336,58.6817855834961,40.11925506591797,43.079776763916016,4.742755889892578,0.8257275223731995,52.88309860229492,1.2477022409439087,8.04293155670166,7.248538494110107,0.17052039504051208,0.15130965411663055,0.1252700835466385,0.10155681520700456,0.17819969356060028,0.07889413833618164,0.04074779152870178,0.11829117685556413,0.013207384385168552,288.5555725097656,285.32122802734375,2020-09-15,928,973,1038,888,1728,804,430,2886,2853
11817,11049,10008,9060,12124,8154,6629,9729,5528,23767,21390,84.6624755859375,76.9262924194336,58.6817855834961,40.11925506591797,43.079776763916016,4.742755889892578,0.8257275223731995,52.88309860229492,1.2477022409439087,8.04293155670166,7.248538494110107,0.17052039504051208,0.15130965411663055,0.1252700835466385,0.10155681520700456,0.17819969356060028,0.07889413833618164,0.04074779152870178,0.11829117685556413,0.013207384385168552,288.5555725097656,285.32122802734375,2020-09-15,591,714,889,733,1574,749,421,2885,2853
11826,11053,10014,9066,11762,8048,6599,9743,5532,23760,21386,84.77423858642578,76.9771499633789,58.7520866394043,40.17853164672852,40.89072799682617,4.583353042602539,0.810521125793457,53.0396499633789,1.2571449279785156,8.040592193603517,7.247201442718506,0.16850432753562927,0.1494223028421402,0.12377390265464785,0.10037189722061156,0.16692444682121274,0.07524189352989198,0.03947236761450768,0.1170840933918953,0.013132767751812937,288.5374450683594,285.3089294433594,2020-09-15,928,973,1038,888,1728,804,430,2886,2853
11826,11053,10014,9066,11762,8048,6599,9743,5532,23760,21386,84.77423858642578,76.9771499633789,58.7520866394043,40.17853164672852,40.89072799682617,4.583353042602539,0.810521125793457,53.0396499633789,1.2571449279785156,8.040592193603517,7.247201442718506,0.16850432753562927,0.1494223028421402,0.12377390265464785,0.10037189722061156,0.16692444682121274,0.07524189352989198,0.03947236761450768,0.1170840933918953,0.013132767751812937,288.5374450683594,285.3089294433594,2020-09-15,591,714,889,733,1574,749,421,2885,2853
8721,7912,7046,6576,8388,7014,6051,6860,5025,23560,21829,47.6494369506836,38.18872833251953,24.72237205505371,16.058637619018555,21.12737846374512,3.1232912540435787,0.5493379235267639,21.44723320007324,0.06082745641469955,7.973752498626709,7.395252227783202,0.12792930006980896,0.1001155897974968,0.07034219801425934,0.05418343469500542,0.11648064106702805,0.06924203038215637,0.036133747547864914,0.06394745409488678,0.0008595020044595003,288.0177001953125,286.665283203125,2017-11-10,252,265,357,339,1089,705,381,2880,2867
8721,7912,7046,6576,8388,7014,6051,6860,5025,23560,21829,47.6494369506836,38.18872833251953,24.72237205505371,16.058637619018555,21.12737846374512,3.1232912540435787,0.5493379235267639,21.44723320007324,0.06082745641469955,7.973752498626709,7.395252227783202,0.12792930006980896,0.1001155897974968,0.07034219801425934,0.05418343469500542,0.11648064106702805,0.06924203038215637,0.036133747547864914,0.06394745409488678,0.0008595020044595003,288.0177001953125,286.665283203125,2017-11-10,284,288,367,351,1029,599,332,2880,2866
8711,7902,7040,6582,8209,6711,5908,6838,5028,23538,21817,47.52136611938477,38.05759048461914,24.64985656738281,16.119770050048828,20.01114273071289,2.6533989906311035,0.4745918214321137,21.193517684936523,0.06813875585794449,7.966399669647218,7.3912415504455575,0.12382510304450987,0.09683115780353546,0.06806876510381699,0.05278665944933891,0.10707484185695648,0.05709100887179375,0.030297270044684414,0.061328623443841934,0.000934270559810102,287.9603576660156,286.62872314453125,2017-11-10,252,265,357,339,1089,705,381,2880,2867
8711,7902,7040,6582,8209,6711,5908,6838,5028,23538,21817,47.52136611938477,38.05759048461914,24.64985656738281,16.119770050048828,20.01114273071289,2.6533989906311035,0.4745918214321137,21.193517684936523,0.06813875585794449,7.966399669647218,7.3912415504455575,0.12382510304450987,0.09683115780353546,0.06806876510381699,0.05278665944933891,0.10707484185695648,0.05709100887179375,0.030297270044684414,0.061328623443841934,0.000934270559810102,287.9603576660156,286.62872314453125,2017-11-10,284,288,367,351,1029,599,332,2880,2866
