,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,DateTimeStamp
0,49.1257209777832,39.60289001464844,27.08860969543457,17.12428092956543,25.369104385375977,3.1917765140533447,0.5026136636734009,22.578147888183594,0.03856422379612923,8.806578636169434,8.108100891113281,2014/10/17
1,48.770198822021484,39.17250061035156,26.95322608947754,16.971647262573242,19.37030029296875,3.6515088081359863,0.6998772025108337,22.224573135375977,0.06991536170244217,8.429600715637207,7.760198593139648,2017/10/25
2,49.70399475097656,39.604820251464844,27.7319278717041,17.193222045898438,39.53213882446289,2.9479641914367676,0.42399099469184875,25.495038986206055,0.08131678402423859,8.973678588867188,8.269518852233887,2018/10/12
3,64.71286010742188,54.720985412597656,39.66921615600586,28.129873275756836,33.761390686035156,6.588669776916504,1.5070513486862183,38.74615478515625,0.0933515727519989,8.04827880859375,7.373863220214844,2013/04/02
4,49.087806701660156,39.34397506713867,26.75460433959961,16.822492599487305,26.29251480102539,3.6525774002075195,0.5753710865974426,22.17967987060547,0.045781925320625305,8.821951866149902,8.114784240722656,2014/10/17
5,49.4122200012207,39.5761604309082,25.344749450683594,16.807188034057617,19.053150177001953,4.183025360107422,0.7845433354377747,22.702552795410156,0.06749442219734192,8.217049598693848,7.609474182128906,2015/10/20
6,41.7656364440918,33.75729751586914,21.498140335083008,14.846750259399414,15.05933666229248,2.7920632362365723,0.5610261559486389,18.85670280456543,0.08126456290483475,7.4791364669799805,7.031976699829102,2013/12/17
7,52.3870735168457,43.843013763427734,30.708253860473633,22.3315486907959,13.561192512512207,4.132676601409912,0.9114025235176086,26.472787857055664,0.13873621821403503,7.835727691650391,7.357153415679932,2018/03/02
8,48.744808197021484,39.13349151611328,27.025146484375,17.17379379272461,21.98642921447754,3.908371686935425,0.7532744407653809,22.327526092529297,0.07234200090169907,8.440295219421387,7.769890308380127,2017/10/25
9,49.893096923828125,39.87591552734375,28.160184860229492,17.283512115478516,40.69231414794922,3.4990668296813965,0.4877939522266388,26.868642807006836,0.07891778647899628,8.974013328552246,8.270855903625488,2018/10/12
10,60.310585021972656,49.07303237915039,33.669410705566406,21.730558395385742,22.009029388427734,3.805318593978882,0.6112001538276672,29.451231002807617,0.049844834953546524,9.07728099822998,8.210031509399414,2019/09/29
11,51.19560623168945,40.61111068725586,27.61148452758789,15.834803581237793,30.70600700378418,3.4840505123138428,0.4869483411312103,23.36004638671875,0.10006166994571686,8.859382629394531,8.173604011535645,2020/10/01
12,45.46914291381836,36.6695556640625,22.927885055541992,16.667848587036133,10.896580696105957,2.8289337158203125,0.6572287678718567,19.83704948425293,0.1841772049665451,6.686748027801514,6.384965419769287,2015/02/06
13,58.744503021240234,49.485782623291016,34.78068923950195,26.22075653076172,22.893171310424805,5.6313276290893555,1.2216192483901978,33.96916961669922,0.5048397779464722,7.038994789123535,6.683740139007568,2017/03/15
14,41.94471740722656,33.845481872558594,21.85369300842285,14.306382179260254,18.262357711791992,2.835848808288574,0.4782211482524872,17.508893966674805,0.07632467895746231,7.20709753036499,6.824104309082031,2016/12/09
15,41.62300109863281,33.55811309814453,21.32683753967285,14.8157958984375,15.463445663452148,3.1328182220458984,0.6356532573699951,18.564777374267578,0.08373226225376129,7.493506908416748,7.040999889373779,2013/12/17
