,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp
15,0.13240505754947662,0.10423288494348526,0.07189470529556274,0.05923166498541832,0.10101556777954102,0.08228912204504013,0.04953845962882042,0.06558381021022797,0.0014024128904566169,284.2067565917969,283.394287109375,2013/12/17
16,0.1182541698217392,0.0984668880701065,0.0847611203789711,0.07002685964107513,0.14664947986602783,0.10128405690193176,0.06278269737958908,0.07610837370157242,0.0006483923643827438,295.9341735839844,294.15496826171875,2017/05/02
17,0.12106429040431976,0.09852966666221619,0.07460145652294159,0.06454983353614807,0.06926430761814117,0.08954547345638275,0.05983534827828407,0.06867129355669022,0.0017493924824520946,286.9311218261719,286.3329162597656,2018/03/02
18,0.13444139063358307,0.1065119281411171,0.07702450454235077,0.060988813638687134,0.11536575853824615,0.08724630624055862,0.04491512477397919,0.06756268441677094,0.0016339607536792755,287.24908447265625,286.5860900878906,2017/11/26
19,0.1300814300775528,0.10310348123311996,0.07407006621360779,0.059131257236003876,0.10820543766021729,0.07113369554281235,0.03751219063997269,0.0654444694519043,0.0015048851491883397,287.10992431640625,286.4732971191406,2017/11/26
20,0.11455198377370834,0.09118245542049408,0.07396522909402847,0.058905888348817825,0.13121826946735382,0.0829181894659996,0.04997588321566582,0.06919031590223312,0.0008723351638764143,293.034912109375,291.29827880859375,2019/04/22
21,0.12010149657726288,0.09790071099996567,0.07576781511306763,0.06162358447909355,0.1322994828224182,0.07364052534103394,0.04548784717917442,0.07472680509090424,0.0006336570368148386,291.7609558105469,290.4797058105469,2014/04/24
22,0.12867434322834015,0.10249464213848114,0.07489291578531265,0.06231353059411049,0.11029750853776932,0.11882961541414261,0.06796513497829437,0.07449183613061905,0.000984466401860118,282.68316650390625,281.9689025878906,2019/02/01
23,0.12874899804592133,0.10072173923254013,0.06970389187335968,0.05532602593302727,0.08956451714038849,0.059888601303100586,0.03661562502384186,0.06195901334285736,0.0002683791390154511,277.59002685546875,276.9792785644531,2016/01/24
24,0.1203780546784401,0.09283992648124695,0.06628048419952393,0.04863043501973152,0.11332478374242783,0.06604424864053726,0.030744150280952454,0.05743858590722084,0.0009786766022443771,288.83258056640625,287.8501892089844,2016/11/07
25,0.11346226185560226,0.09040989726781845,0.07293839752674103,0.057972583919763565,0.12081988155841827,0.07783588767051697,0.0476309135556221,0.06728920340538025,0.0007972609018906951,292.8531188964844,291.1719970703125,2019/04/22
26,0.14056925475597382,0.11058221012353897,0.07573132961988449,0.05816519632935524,0.09229253232479095,0.06938018649816513,0.03469008952379227,0.06652618944644928,0.0008039338863454759,286.48016357421875,285.4166259765625,2016/12/25
27,0.11898650974035263,0.09335670620203018,0.07276470214128494,0.05519537627696991,0.19486835598945618,0.07270172983407974,0.02981746569275856,0.07342591136693954,0.0008816084591671824,289.1733093261719,287.83209228515625,2018/10/28
28,0.1243748590350151,0.09648209810256958,0.06510727852582932,0.0490027479827404,0.09677227586507797,0.05437092483043671,0.029670054093003273,0.05817943066358566,0.0010518652852624655,285.0379638671875,284.21722412109375,2020/11/18
29,0.114048071205616,0.08821497857570648,0.06429433077573776,0.048691265285015106,0.1445256471633911,0.05391252413392067,0.026258068159222603,0.05618923529982567,0.0007892539142630994,290.38812255859375,288.6648864746094,2016/10/22
30,0.13379603624343872,0.10461170226335526,0.06943987309932709,0.05388744920492172,0.05848162993788719,0.06138123199343681,0.03588730841875076,0.061268262565135956,0.0004895360907539725,283.98504638671875,283.36614990234375,2015/01/21
31,0.12691450119018555,0.09991887211799622,0.07066386938095093,0.05551047995686531,0.11277393251657486,0.0618601031601429,0.0313975028693676,0.059912364929914474,0.0011296792654320598,281.8741149902344,281.3691101074219,2016/12/09
32,0.11534357815980911,0.08974436670541763,0.06414514780044556,0.0466964915394783,0.1224936991930008,0.05575919896364212,0.024010291323065758,0.05817199870944023,0.0005296329618431628,291.1627502441406,290.02691650390625,2020/10/17
33,0.11526835709810257,0.09110690653324127,0.0668998658657074,0.05023758113384247,0.09557449817657471,0.05529781058430672,0.026577593758702278,0.06179405003786087,0.0009117483859881759,296.6596984863281,294.2525634765625,2014/08/14
34,0.1257864534854889,0.09997206926345825,0.07374048233032227,0.05624406412243843,0.0911586731672287,0.0614851675927639,0.02917807176709175,0.06662196666002274,0.0005214975099079311,296.2442932128906,293.8674621582031,2019/09/29
35,0.11683611571788788,0.09008575975894928,0.06389269977807999,0.04720650985836983,0.10155956447124481,0.06287644803524017,0.028750071302056313,0.05543486773967743,0.0010162447579205036,288.783447265625,287.8230285644531,2016/11/07
36,0.1213596761226654,0.09958652406930923,0.07726619392633438,0.061899587512016296,0.13661228120326996,0.09593866765499115,0.05629100650548935,0.0789533257484436,0.0006383705767802894,291.8993225097656,290.5741882324219,2014/04/24
37,0.11630035936832428,0.09417759627103806,0.07434942573308945,0.06322569400072098,0.08509904146194458,0.057165004312992096,0.03189966455101967,0.06990990787744522,0.0009726979769766331,292.4510498046875,291.4039001464844,2016/03/28
38,0.10787146538496017,0.08348611742258072,0.060527436435222626,0.04142602160573006,0.12736918032169342,0.05796473100781441,0.023830527439713478,0.05323560908436775,0.0010567811550572515,294.6778869628906,293.5245361328125,2020/10/01
39,0.11332657188177109,0.09001923352479935,0.06924381852149963,0.05183678865432739,0.1357070505619049,0.05638070032000542,0.02495761401951313,0.06031423807144165,0.00033909353078342974,296.2587890625,292.4205322265625,2018/08/09
40,0.12165903300046921,0.09994430840015411,0.0837702602148056,0.06769052147865295,0.14462335407733917,0.09600689262151718,0.052671756595373154,0.07681494951248169,0.0008252019179053605,290.9525146484375,289.5279235839844,2016/04/13
41,0.11604545265436172,0.09361573308706284,0.07179774343967438,0.05478287488222122,0.10458137094974518,0.10183996707201004,0.060628194361925125,0.06728914380073547,0.002288279589265585,291.3675842285156,289.6409606933594,2015/04/27
42,0.12201616168022156,0.10256337374448776,0.08563105016946793,0.07240401208400726,0.13922853767871857,0.08916400372982025,0.048319604247808456,0.08071938157081604,0.0017449302831664681,298.68170166015625,295.63140869140625,2019/06/25
43,0.12480312585830688,0.10200440883636475,0.08317800611257553,0.0691906213760376,0.1290884166955948,0.09220601618289948,0.05609399452805519,0.08187797665596008,0.0006500114686787128,288.933349609375,287.44537353515625,2013/04/07
44,0.1101832389831543,0.0858851820230484,0.06425751000642776,0.04388083145022392,0.10491465032100677,0.036230552941560745,0.017513837665319443,0.05610202997922897,0.0011306965025141835,295.8516540527344,293.71197509765625,2016/09/04
45,0.11733011156320572,0.09788619726896286,0.08433101326227188,0.06999807804822922,0.13746289908885956,0.09653068333864212,0.060731664299964905,0.0756201446056366,0.0007333087851293385,295.8735046386719,294.08026123046875,2017/05/02
46,0.12225517630577087,0.10103832185268402,0.08318541944026947,0.06415513157844543,0.12859860062599182,0.07073883712291718,0.038733355700969696,0.07410278171300888,0.0008409800939261913,292.6160583496094,291.2454528808594,2020/04/08
47,0.12842944264411926,0.10105863213539124,0.0715908631682396,0.05536703020334244,0.11121232062578201,0.09215576201677322,0.05190889164805412,0.0637548640370369,0.001177232014015317,288.4881591796875,287.6932373046875,2015/11/21
48,0.12058740109205246,0.09490643441677094,0.06456243246793747,0.05561352148652077,0.055956389755010605,0.05852791666984558,0.041281551122665405,0.05770502984523773,0.0022629357408732176,277.4976806640625,277.0981750488281,2015/02/06
49,0.1301225870847702,0.10711196064949036,0.08319466561079025,0.07828614860773087,0.08272569626569748,0.07800476998090744,0.04514584317803383,0.08616478741168976,0.0005002247053198516,284.48992919921875,283.5162353515625,2014/02/19
50,0.1277356892824173,0.10435618460178375,0.0851571187376976,0.06586958467960358,0.1434178650379181,0.06664373725652695,0.03496971353888512,0.0764644593000412,0.00046448895591311157,296.825927734375,294.6250915527344,2014/07/29
51,0.11544464528560638,0.08978133648633957,0.06352807581424713,0.04666054993867874,0.11844808608293533,0.0535791851580143,0.02448337711393833,0.05800389125943184,0.0009385690209455788,295.662109375,293.8501892089844,2014/10/01
52,0.1242251992225647,0.10230782628059387,0.07841013371944427,0.07035502791404724,0.09898944944143295,0.08667932450771332,0.05676037073135376,0.07918620854616165,0.005031088832765818,280.463623046875,280.00262451171875,2017/03/15
53,0.11911210417747498,0.09294919669628143,0.07410674542188644,0.05124320462346077,0.19667287170886993,0.061089735478162766,0.025183402001857758,0.06539437174797058,0.00041241501457989216,296.8524169921875,294.587890625,2018/09/26
54,0.1135716363787651,0.08826906979084015,0.062202148139476776,0.04583454877138138,0.1160755380988121,0.047495029866695404,0.021770749241113663,0.05658813938498497,0.0009224842651747167,295.5599365234375,293.8214111328125,2014/10/01
55,0.13573631644248962,0.1076955795288086,0.07638408243656158,0.061067380011081696,0.1191033348441124,0.10785513371229172,0.05991065129637718,0.07040099799633026,0.0011966096935793757,282.29046630859375,281.73443603515625,2019/01/16
56,0.13831648230552673,0.1083407774567604,0.07213634997606277,0.05633097141981125,0.06559619307518005,0.0691387727856636,0.04142097383737564,0.06446723639965057,0.0005060756229795516,284.03375244140625,283.41619873046875,2015/01/21
57,0.1293638050556183,0.10285039991140366,0.07977177202701569,0.06086118891835213,0.176099956035614,0.09605802595615387,0.04955343157052994,0.07544935494661331,0.000926224805880338,280.9331970214844,280.4363708496094,2018/11/29
58,0.12951408326625824,0.10391555726528168,0.07158458232879639,0.060363829135894775,0.07770844548940659,0.06139081344008446,0.04298117384314537,0.06572696566581726,0.0009509034571237862,278.9618835449219,278.1236267089844,2014/01/18
59,0.1249806210398674,0.09916495531797409,0.0751001313328743,0.05699563026428223,0.1464005559682846,0.08616399019956589,0.044739704579114914,0.06984759122133255,0.0009685458499006927,280.8299560546875,280.3658142089844,2018/11/29
60,0.11588895320892334,0.0909065380692482,0.07034361362457275,0.05386257916688919,0.18521976470947266,0.06224120408296585,0.026056595146656036,0.0696377158164978,0.0008286490337923169,289.10113525390625,287.7838134765625,2018/10/28
61,0.12049909681081772,0.0983237624168396,0.081287682056427,0.06468898802995682,0.12909367680549622,0.0857708603143692,0.0457284189760685,0.07096543908119202,0.0010934538440778852,294.6067199707031,292.2225036621094,2016/05/15
62,0.14230391383171082,0.11848749965429306,0.09189634770154953,0.08116079866886139,0.09206151217222214,0.07386061549186707,0.052323441952466965,0.08548805117607117,0.02127291075885296,278.71697998046875,277.4179992675781,2017/02/11
63,0.12419742345809937,0.10117504745721817,0.0795828104019165,0.06828194111585617,0.10139938443899155,0.0847705528140068,0.051232483237981796,0.07018878310918808,0.0013740458525717258,283.0060729980469,282.3670959472656,2020/03/07
64,0.13668295741081238,0.1138184517621994,0.09370319545269012,0.07542075961828232,0.14816102385520935,0.13003896176815033,0.07894895225763321,0.09111432731151581,0.0017411794979125261,290.1125183105469,288.661865234375,2013/04/21
65,0.14424000680446625,0.12378823012113571,0.10497431457042694,0.09219464659690857,0.1689373254776001,0.11046978831291199,0.06622584164142609,0.09717290103435516,0.0007327254861593246,297.8875732421875,294.3328857421875,2015/06/14
66,0.12749060988426208,0.1005895808339119,0.07148296386003494,0.05546528100967407,0.1302747130393982,0.06978356838226318,0.0369165875017643,0.06175664812326431,0.0014462844701483846,283.5130615234375,282.6097717285156,2014/11/18
67,0.11458349972963333,0.09051190316677094,0.06555715948343277,0.04927543178200722,0.09021751582622528,0.04927543178200722,0.023754559457302094,0.06084700673818588,0.0008831489249132574,296.6066589355469,294.2296142578125,2014/08/14
68,0.16775286197662354,0.1462244987487793,0.12190543115139008,0.10956870764493942,0.1608646661043167,0.09641248732805252,0.06398706138134003,0.11807373911142349,0.019047720357775688,283.86590576171875,284.2855529785156,2019/07/27
69,0.12863440811634064,0.10688718408346176,0.08782534301280975,0.07254945486783981,0.14041049778461456,0.06973199546337128,0.03979654237627983,0.07829441875219345,0.0013426888035610318,297.5555114746094,294.43896484375,2017/07/21
70,0.12039788067340851,0.09353745728731155,0.06309565156698227,0.04733051359653473,0.08770892024040222,0.051227908581495285,0.0278786513954401,0.055932868272066116,0.000948007800616324,285.08349609375,284.248291015625,2020/11/18
71,0.12406492233276367,0.09755076467990875,0.06818944215774536,0.052779193967580795,0.09644749015569687,0.07719358056783676,0.04306326434016228,0.060395341366529465,0.0012100351741537452,288.3558044433594,287.6116943359375,2015/11/21
72,0.11340987682342529,0.08917243033647537,0.06855667382478714,0.049914270639419556,0.12928958237171173,0.05799341946840286,0.026976920664310455,0.0620097778737545,0.001114360522478819,297.83270263671875,295.2474365234375,2013/08/27
73,0.12249714136123657,0.09657633304595947,0.06889817863702774,0.05173824355006218,0.0787186250090599,0.04948987811803818,0.024292677640914917,0.06256657838821411,0.0008786663529463112,296.2152404785156,293.4985656738281,2017/09/23
74,0.13856540620326996,0.11931361258029938,0.1018119752407074,0.08573640137910843,0.17045728862285614,0.09023065119981766,0.0551193431019783,0.09500578790903091,0.009420628659427166,294.42987060546875,292.1496276855469,2019/05/24
75,0.12343240529298782,0.09801985323429108,0.07266934961080551,0.05594484880566597,0.1372402012348175,0.06543964892625809,0.0289187990128994,0.07111791521310806,0.0007757127750664949,291.2563781738281,288.8086242675781,2013/10/30
76,0.12613651156425476,0.10283922404050827,0.08119787275791168,0.0696919858455658,0.10697905719280243,0.09330332279205322,0.056787118315696716,0.07286110520362854,0.0013704226585105062,283.1480712890625,282.4427795410156,2020/03/07
